trade_date,direction,signal_candle_time,entry_candle_time,signal_index,entry_index,entry_price,orb_high,orb_low,signal_vwap,session_date
2025-08-18,BUY,2025-08-18 10:00:00+05:30,2025-08-18 10:05:00+05:30,9,10,130.97545499999998,130.54,125.1,129.20198364567366,2025-08-18
2025-08-19,BUY,2025-08-19 12:05:00+05:30,2025-08-19 12:10:00+05:30,34,35,132.015975,131.76,127.11,129.86851071902205,2025-08-19
2025-08-21,BUY,2025-08-21 10:25:00+05:30,2025-08-21 10:30:00+05:30,14,15,133.76684999999998,133.48,131.6,132.805984940643,2025-08-21
2025-08-21,SELL,2025-08-21 14:35:00+05:30,2025-08-21 14:40:00+05:30,64,65,131.464235,133.48,131.6,132.77346251301643,2025-08-21
2025-08-22,SELL,2025-08-22 09:30:00+05:30,2025-08-22 09:35:00+05:30,3,4,130.004965,132.1,130.15,130.74100906396427,2025-08-22
2025-08-26,SELL,2025-08-26 09:40:00+05:30,2025-08-26 09:45:00+05:30,5,6,129.95499,130.94,130.12,130.42760847193918,2025-08-26
2025-08-28,SELL,2025-08-28 13:00:00+05:30,2025-08-28 13:05:00+05:30,45,46,130.12490499999998,131.9,130.25,130.57465401229751,2025-08-28
2025-08-29,SELL,2025-08-29 09:30:00+05:30,2025-08-29 09:35:00+05:30,3,4,128.845545,130.24,129.2,129.49923917877976,2025-08-29
2025-09-01,SELL,2025-09-01 09:50:00+05:30,2025-09-01 09:55:00+05:30,7,8,126.826555,128.24,127.0,127.53233281052428,2025-09-01
2025-09-01,BUY,2025-09-01 14:40:00+05:30,2025-09-01 14:45:00+05:30,65,66,128.32413,128.24,127.0,127.18908503038698,2025-09-01
2025-09-02,BUY,2025-09-02 09:30:00+05:30,2025-09-02 09:35:00+05:30,3,4,129.414675,129.25,128.46,128.98957958564546,2025-09-02
2025-09-03,SELL,2025-09-03 10:15:00+05:30,2025-09-03 10:20:00+05:30,12,13,128.7356,132.38,128.81,129.67199478507322,2025-09-03
2025-09-05,BUY,2025-09-05 11:25:00+05:30,2025-09-05 11:30:00+05:30,26,27,131.02548000000002,130.59,128.24,129.93885771535594,2025-09-05
2025-09-08,BUY,2025-09-08 09:30:00+05:30,2025-09-08 09:35:00+05:30,3,4,134.28711,132.34,131.37,132.65354089506903,2025-09-08
2025-09-09,SELL,2025-09-09 09:30:00+05:30,2025-09-09 09:35:00+05:30,3,4,136.35179,137.7,136.6,136.96834085942163,2025-09-09
2025-09-10,SELL,2025-09-10 12:00:00+05:30,2025-09-10 12:05:00+05:30,33,34,132.703615,136.13,133.15,133.91303665259062,2025-09-10
2025-09-11,SELL,2025-09-11 10:30:00+05:30,2025-09-11 10:35:00+05:30,15,16,133.45324000000002,134.66,133.63,134.19927187665485,2025-09-11
2025-09-12,BUY,2025-09-12 09:30:00+05:30,2025-09-12 09:35:00+05:30,3,4,134.297115,133.72,132.77,133.4463260628935,2025-09-12
2025-09-15,SELL,2025-09-15 10:55:00+05:30,2025-09-15 11:00:00+05:30,20,21,133.982975,136.0,134.11,135.07001892964226,2025-09-15
2025-09-16,BUY,2025-09-16 10:30:00+05:30,2025-09-16 10:35:00+05:30,15,16,135.61777500000002,135.28,134.1,134.89649897756317,2025-09-16
2025-09-17,BUY,2025-09-17 10:50:00+05:30,2025-09-17 10:55:00+05:30,19,20,137.36865,137.22,135.0,136.664262042765,2025-09-17
2025-09-18,SELL,2025-09-18 11:45:00+05:30,2025-09-18 11:50:00+05:30,30,31,136.081925,137.65,136.26,136.68055156181592,2025-09-18
2025-09-19,BUY,2025-09-19 10:10:00+05:30,2025-09-19 10:15:00+05:30,11,12,142.141035,141.4,138.89,140.72277049740785,2025-09-19
2025-09-22,BUY,2025-09-22 10:10:00+05:30,2025-09-22 10:15:00+05:30,11,12,141.65079,141.4,140.51,141.13650047922323,2025-09-22
2025-09-22,SELL,2025-09-22 14:00:00+05:30,2025-09-22 14:05:00+05:30,57,58,140.419755,141.4,140.51,141.07912429624872,2025-09-22
2025-09-23,BUY,2025-09-23 14:25:00+05:30,2025-09-23 14:30:00+05:30,62,63,143.981955,143.9,139.56,143.03428798517845,2025-09-23
2025-09-24,BUY,2025-09-24 09:50:00+05:30,2025-09-24 09:55:00+05:30,7,8,143.05149,142.5,139.6,141.16968472150796,2025-09-24
2025-09-25,SELL,2025-09-25 15:00:00+05:30,2025-09-25 15:05:00+05:30,69,70,140.42975,141.9,140.51,140.97408111975466,2025-09-25
2025-09-26,BUY,2025-09-26 09:45:00+05:30,2025-09-26 09:50:00+05:30,6,7,142.121025,141.6,139.01,140.9831039708637,2025-09-26
2025-09-29,BUY,2025-09-29 10:30:00+05:30,2025-09-29 10:35:00+05:30,15,16,144.17204999999998,144.0,142.0,143.45766029252744,2025-09-29
2025-09-29,SELL,2025-09-29 11:55:00+05:30,2025-09-29 12:00:00+05:30,32,33,141.86903,144.0,142.0,143.1484606465892,2025-09-29
2025-09-30,SELL,2025-09-30 11:30:00+05:30,2025-09-30 11:35:00+05:30,27,28,141.998965,143.79,142.5,142.8399537922495,2025-09-30
2025-10-01,SELL,2025-10-01 09:35:00+05:30,2025-10-01 09:40:00+05:30,4,5,142.66863,143.8,142.8,143.3655621654162,2025-10-01
2025-10-03,SELL,2025-10-03 09:30:00+05:30,2025-10-03 09:35:00+05:30,3,4,139.26033500000003,142.95,139.37,140.55102899438063,2025-10-03
2025-10-06,SELL,2025-10-06 11:20:00+05:30,2025-10-06 11:25:00+05:30,25,26,138.23085,140.5,138.5,138.87166933599997,2025-10-06
2025-10-07,BUY,2025-10-07 09:30:00+05:30,2025-10-07 09:35:00+05:30,3,4,139.019475,138.92,137.94,138.4897795180078,2025-10-07
2025-10-08,SELL,2025-10-08 10:25:00+05:30,2025-10-08 10:30:00+05:30,14,15,140.04994,141.5,140.21,140.8938890280996,2025-10-08
2025-10-09,SELL,2025-10-09 09:30:00+05:30,2025-10-09 09:35:00+05:30,3,4,138.120905,139.91,138.37,138.7428615910478,2025-10-09
2025-10-10,SELL,2025-10-10 10:05:00+05:30,2025-10-10 10:10:00+05:30,10,11,138.04094500000002,139.52,138.36,138.6169439240304,2025-10-10
2025-10-13,BUY,2025-10-13 14:25:00+05:30,2025-10-13 14:30:00+05:30,62,63,137.55874500000002,137.49,135.7,136.7310812603999,2025-10-13
2025-10-14,SELL,2025-10-14 09:35:00+05:30,2025-10-14 09:40:00+05:30,4,5,137.10141499999997,138.39,137.32,137.792020936704,2025-10-14
2025-10-15,BUY,2025-10-15 11:40:00+05:30,2025-10-15 11:45:00+05:30,29,30,136.48820999999998,136.34,135.2,135.83698280745335,2025-10-15
2025-10-17,SELL,2025-10-17 11:35:00+05:30,2025-10-17 11:40:00+05:30,28,29,135.27233,137.7,135.57,136.21834069933274,2025-10-17
2025-10-23,BUY,2025-10-23 09:30:00+05:30,2025-10-23 09:35:00+05:30,3,4,138.559245,137.89,136.45,137.52806217661362,2025-10-23
2025-10-24,BUY,2025-10-24 09:40:00+05:30,2025-10-24 09:45:00+05:30,5,6,138.35914499999998,138.25,137.2,137.8904375138711,2025-10-24
2025-10-24,SELL,2025-10-24 12:55:00+05:30,2025-10-24 13:00:00+05:30,44,45,136.95149,138.25,137.2,137.6714219026275,2025-10-24
2025-10-27,BUY,2025-10-27 09:30:00+05:30,2025-10-27 09:35:00+05:30,3,4,138.419175,137.81,136.5,137.658005562435,2025-10-27
2025-10-28,BUY,2025-10-28 09:30:00+05:30,2025-10-28 09:35:00+05:30,3,4,142.01097,141.69,140.87,141.41877662681998,2025-10-28
2025-10-28,SELL,2025-10-28 10:30:00+05:30,2025-10-28 10:35:00+05:30,15,16,140.26983,141.69,140.87,141.39483722135625,2025-10-28
2025-10-30,BUY,2025-10-30 12:05:00+05:30,2025-10-30 12:10:00+05:30,34,35,140.29011,140.19,139.0,139.75238450119522,2025-10-30
2025-10-31,BUY,2025-10-31 11:50:00+05:30,2025-10-31 11:55:00+05:30,31,32,143.52172499999998,143.4,140.95,142.89231013723216,2025-10-31
2025-11-03,SELL,2025-11-03 10:30:00+05:30,2025-11-03 10:35:00+05:30,15,16,140.46973,142.95,141.2,141.88091561797626,2025-11-03
2025-11-04,BUY,2025-11-04 10:10:00+05:30,2025-11-04 10:15:00+05:30,11,12,139.639785,139.5,138.11,138.88379658523283,2025-11-04
2025-11-07,BUY,2025-11-07 12:25:00+05:30,2025-11-07 12:30:00+05:30,38,39,141.2706,141.09,139.0,140.08364324279992,2025-11-07
2025-11-10,BUY,2025-11-10 09:50:00+05:30,2025-11-10 09:55:00+05:30,7,8,142.83138,141.8,140.69,141.5786573742194,2025-11-10
2025-11-11,SELL,2025-11-11 10:00:00+05:30,2025-11-11 10:05:00+05:30,9,10,142.618655,144.28,142.75,143.39285708197906,2025-11-11
2025-11-12,SELL,2025-11-12 14:15:00+05:30,2025-11-12 14:20:00+05:30,60,61,143.40825999999998,147.6,144.5,145.20390485603488,2025-11-12
2025-11-13,BUY,2025-11-13 12:05:00+05:30,2025-11-13 12:10:00+05:30,34,35,150.95543999999998,150.0,143.63,148.77863645152405,2025-11-13
2025-11-14,SELL,2025-11-14 10:30:00+05:30,2025-11-14 10:35:00+05:30,15,16,149.53519500000002,152.94,149.66,151.55617475630038,2025-11-14
2025-11-18,SELL,2025-11-18 10:30:00+05:30,2025-11-18 10:35:00+05:30,15,16,147.48622,149.45,147.6,148.004173733081,2025-11-18
2025-11-19,SELL,2025-11-19 10:45:00+05:30,2025-11-19 10:50:00+05:30,18,19,145.42725,147.65,145.52,146.2764278955235,2025-11-19
2025-11-20,SELL,2025-11-20 09:40:00+05:30,2025-11-20 09:45:00+05:30,5,6,145.56717999999998,146.84,145.65,146.20306695213029,2025-11-20
2025-11-21,SELL,2025-11-21 09:30:00+05:30,2025-11-21 09:35:00+05:30,3,4,144.77757499999998,146.78,145.21,145.50350382600212,2025-11-21
2025-11-24,BUY,2025-11-24 10:40:00+05:30,2025-11-24 10:45:00+05:30,17,18,145.922925,145.68,144.21,145.0145833515288,2025-11-24
2025-11-25,BUY,2025-11-25 09:30:00+05:30,2025-11-25 09:35:00+05:30,3,4,147.57375,147.0,144.51,146.65697975994445,2025-11-25
2025-11-26,BUY,2025-11-26 11:15:00+05:30,2025-11-26 11:20:00+05:30,24,25,147.17355,146.85,145.0,146.1534444942913,2025-11-26
2025-11-27,BUY,2025-11-27 09:30:00+05:30,2025-11-27 09:35:00+05:30,3,4,155.727825,154.94,149.5,153.96520006913852,2025-11-27
2025-12-01,BUY,2025-12-01 10:00:00+05:30,2025-12-01 10:05:00+05:30,9,10,158.91942,158.74,156.63,157.5933533532206,2025-12-01
